Index,Name
702,ICV
701,TOTALBRAIN
600,CortCSF
601,GM
604,WM
606,GM_L
607,WM_L
613,GM_R
614,WM_R
501,CORPUS_CALLOSUM
502,CEREBELLUM
503,DEEP_WM_GM
504,FRONTAL
505,LIMBIC
506,OCCIPITAL
507,PARIETAL
508,TEMPORAL
509,VENTRICLE
510,CEREBELLUM_L
511,DEEP_WM_GM_L
512,FRONTAL_L
513,LIMBIC_L
514,OCCIPITAL_L
515,PARIETAL_L
516,TEMPORAL_L
517,VENTRICLE_L
518,CEREBELLUM_R
519,DEEP_WM_GM_R
520,FRONTAL_R
521,LIMBIC_R
522,OCCIPITAL_R
523,PARIETAL_R
524,TEMPORAL_R
525,VENTRICLE_R
401,BASAL_GANGLIA
402,DEEP_GM
403,DEEP_WM
404,FRONTAL_GM
405,FRONTAL_WM
406,LIMBIC_GM
407,OCCIPITAL_GM
408,OCCIPITAL_WM
409,PARIETAL_GM
410,PARIETAL_WM
411,TEMPORAL_GM
412,TEMPORAL_WM
413,BASAL_GANGLIA_L
414,DEEP_GM_L
415,DEEP_WM_L
416,FRONTAL_GM_L
417,FRONTAL_WM_L
418,LIMBIC_GM_L
419,OCCIPITAL_GM_L
420,OCCIPITAL_WM_L
421,PARIETAL_GM_L
422,PARIETAL_WM_L
423,TEMPORAL_GM_L
424,TEMPORAL_WM_L
425,BASAL_GANGLIA_R
426,DEEP_GM_R
427,DEEP_WM_R
428,FRONTAL_GM_R
429,FRONTAL_WM_R
430,LIMBIC_GM_R
431,OCCIPITAL_GM_R
432,OCCIPITAL_WM_R
433,PARIETAL_GM_R
434,PARIETAL_WM_R
435,TEMPORAL_GM_R
436,TEMPORAL_WM_R
301,FRONTAL_INFERIOR_GM
302,FRONTAL_INSULAR_GM
303,FRONTAL_LATERAL_GM
304,FRONTAL_MEDIAL_GM
305,FRONTAL_OPERCULAR_GM
306,LIMBIC_CINGULATE_GM
307,LIMBIC_MEDIALTEMPORAL_GM
308,OCCIPITAL_INFERIOR_GM
309,OCCIPITAL_LATERAL_GM
310,OCCIPITAL_MEDIAL_GM
311,PARIETAL_LATERAL_GM
312,PARIETAL_MEDIAL_GM
313,TEMPORAL_INFERIOR_GM
314,TEMPORAL_LATERAL_GM
315,TEMPORAL_SUPRATEMPORAL_GM
316,FRONTAL_INFERIOR_GM_L
317,FRONTAL_INSULAR_GM_L
318,FRONTAL_LATERAL_GM_L
319,FRONTAL_MEDIAL_GM_L
320,FRONTAL_OPERCULAR_GM_L
321,LIMBIC_CINGULATE_GM_L
322,LIMBIC_MEDIALTEMPORAL_GM_L
323,OCCIPITAL_INFERIOR_GM_L
324,OCCIPITAL_LATERAL_GM_L
325,OCCIPITAL_MEDIAL_GM_L
326,PARIETAL_LATERAL_GM_L
327,PARIETAL_MEDIAL_GM_L
328,TEMPORAL_INFERIOR_GM_L
329,TEMPORAL_LATERAL_GM_L
330,TEMPORAL_SUPRATEMPORAL_GM_L
331,FRONTAL_INFERIOR_GM_R
332,FRONTAL_INSULAR_GM_R
333,FRONTAL_LATERAL_GM_R
334,FRONTAL_MEDIAL_GM_R
335,FRONTAL_OPERCULAR_GM_R
336,LIMBIC_CINGULATE_GM_R
337,LIMBIC_MEDIALTEMPORAL_GM_R
338,OCCIPITAL_INFERIOR_GM_R
339,OCCIPITAL_LATERAL_GM_R
340,OCCIPITAL_MEDIAL_GM_R
341,PARIETAL_LATERAL_GM_R
342,PARIETAL_MEDIAL_GM_R
343,TEMPORAL_INFERIOR_GM_R
344,TEMPORAL_LATERAL_GM_R
345,TEMPORAL_SUPRATEMPORAL_GM_R
4,3rd_ventricle
11,4th_ventricle
23,right_accumbens_area
30,left_accumbens_area
31,right_amygdala
32,left_amygdala
35,brain_stem
36,right_caudate
37,left_caudate
38,right_cerebellum_exterior
39,left_cerebellum_exterior
40,right_cerebellum_white_matter
41,left_cerebellum_white_matter
47,right_hippocampus
48,left_hippocampus
49,right_inf_lat_vent
50,left_inf_lat_vent
51,right_lateral_ventricle
52,left_lateral_ventricle
55,right_pallidum
56,left_pallidum
57,right_putamen
58,left_putamen
59,right_thalamus_proper
60,left_thalamus_proper
61,right_ventral_dc
62,left_ventral_dc
71,cerebellar_vermal_lobules_i-v
72,cerebellar_vermal_lobules_vi-vii
73,cerebellar_vermal_lobules_viii-x
75,left_basal_forebrain
76,right_basal_forebrain
81,frontal_lobe_wm_right
82,frontal_lobe_wm_left
83,occipital_lobe_wm_right
84,occipital_lobe_wm_left
85,parietal_lobe_wm_right
86,parietal_lobe_wm_left
87,temporal_lobe_wm_right
88,temporal_lobe_wm_left
89,fornix_right
90,fornix_left
91,anterior_limb_of_internal_capsule_right
92,anterior_limb_of_internal_capsule_left
93,posterior_limb_of_internal_capsule_inc._cerebral_peduncle_right
94,posterior_limb_of_internal_capsule_inc._cerebral_peduncle_left
95,corpus_callosum
100,right_acgg_anterior_cingulate_gyrus
101,left_acgg_anterior_cingulate_gyrus
102,right_ains_anterior_insula
103,left_ains_anterior_insula
104,right_aorg_anterior_orbital_gyrus
105,left_aorg_anterior_orbital_gyrus
106,right_ang_angular_gyrus
107,left_ang_angular_gyrus
108,right_calc_calcarine_cortex
109,left_calc_calcarine_cortex
112,right_co_central_operculum
113,left_co_central_operculum
114,right_cun_cuneus
115,left_cun_cuneus
116,right_ent_entorhinal_area
117,left_ent_entorhinal_area
118,right_fo_frontal_operculum
119,left_fo_frontal_operculum
120,right_frp_frontal_pole
121,left_frp_frontal_pole
122,right_fug_fusiform_gyrus
123,left_fug_fusiform_gyrus
124,right_gre_gyrus_rectus
125,left_gre_gyrus_rectus
128,right_iog_inferior_occipital_gyrus
129,left_iog_inferior_occipital_gyrus
132,right_itg_inferior_temporal_gyrus
133,left_itg_inferior_temporal_gyrus
134,right_lig_lingual_gyrus
135,left_lig_lingual_gyrus
136,right_lorg_lateral_orbital_gyrus
137,left_lorg_lateral_orbital_gyrus
138,right_mcgg_middle_cingulate_gyrus
139,left_mcgg_middle_cingulate_gyrus
140,right_mfc_medial_frontal_cortex
141,left_mfc_medial_frontal_cortex
142,right_mfg_middle_frontal_gyrus
143,left_mfg_middle_frontal_gyrus
144,right_mog_middle_occipital_gyrus
145,left_mog_middle_occipital_gyrus
146,right_morg_medial_orbital_gyrus
147,left_morg_medial_orbital_gyrus
148,right_mpog_postcentral_gyrus_medial_segment
149,left_mpog_postcentral_gyrus_medial_segment
150,right_mprg_precentral_gyrus_medial_segment
151,left_mprg_precentral_gyrus_medial_segment
152,right_msfg_superior_frontal_gyrus_medial_segment
153,left_msfg_superior_frontal_gyrus_medial_segment
154,right_mtg_middle_temporal_gyrus
155,left_mtg_middle_temporal_gyrus
156,right_ocp_occipital_pole
157,left_ocp_occipital_pole
160,right_ofug_occipital_fusiform_gyrus
161,left_ofug_occipital_fusiform_gyrus
162,right_opifg_opercular_part_of_the_inferior_frontal_gyrus
163,left_opifg_opercular_part_of_the_inferior_frontal_gyrus
164,right_orifg_orbital_part_of_the_inferior_frontal_gyrus
165,left_orifg_orbital_part_of_the_inferior_frontal_gyrus
166,right_pcgg_posterior_cingulate_gyrus
167,left_pcgg_posterior_cingulate_gyrus
168,right_pcu_precuneus
169,left_pcu_precuneus
170,right_phg_parahippocampal_gyrus
171,left_phg_parahippocampal_gyrus
172,right_pins_posterior_insula
173,left_pins_posterior_insula
174,right_po_parietal_operculum
175,left_po_parietal_operculum
176,right_pog_postcentral_gyrus
177,left_pog_postcentral_gyrus
178,right_porg_posterior_orbital_gyrus
179,left_porg_posterior_orbital_gyrus
180,right_pp_planum_polare
181,left_pp_planum_polare
182,right_prg_precentral_gyrus
183,left_prg_precentral_gyrus
184,right_pt_planum_temporale
185,left_pt_planum_temporale
186,right_sca_subcallosal_area
187,left_sca_subcallosal_area
190,right_sfg_superior_frontal_gyrus
191,left_sfg_superior_frontal_gyrus
192,right_smc_supplementary_motor_cortex
193,left_smc_supplementary_motor_cortex
194,right_smg_supramarginal_gyrus
195,left_smg_supramarginal_gyrus
196,right_sog_superior_occipital_gyrus
197,left_sog_superior_occipital_gyrus
198,right_spl_superior_parietal_lobule
199,left_spl_superior_parietal_lobule
200,right_stg_superior_temporal_gyrus
201,left_stg_superior_temporal_gyrus
202,right_tmp_temporal_pole
203,left_tmp_temporal_pole
204,right_trifg_triangular_part_of_the_inferior_frontal_gyrus
205,left_trifg_triangular_part_of_the_inferior_frontal_gyrus
206,right_ttg_transverse_temporal_gyrus
207,left_ttg_transverse_temporal_gyrus
